Fec_Pro,Cod_Emp,Moneda,Cod_A_P,Fuente,Sistema,Cod_Pro,Cod_Sub_Pro,Num_Oper,Num_Cup,Correlativo,Emisor,Nemotecnico,Tasa_Emi,Tasa_Cont,Tasa_Transferencia,Compensacion,Fec_Cre,Fec_Ini_Cup,Fec_Vcto_Cup,Fec_Rep,Fec_Vcto,Fec_Pago,Dias_Liq,Dias_Vcto,Dias_Pago,Cap_Amort,Int_Total_Cont,Int_Devengado,VP_Cap_Amort,VP_Int_Total,Flujo_Liq,Moneda_Liq,Tipo_Cupon,Cod_Area_Neg,Cod_Estrategia,Tipo_Book,Clasificacion_Contable,RUT_cli,Nombre_Cli,Dias_Pacto,Tir_Compra,VP_Cap_Amort_Comp,VP_Int_Total_Comp,Tir_Mcdo,VP_Cap_Amort_TasAnt,VP_Int_Total_TasAnt,VP_Int_Total_Cont,Empresa_Relacionada,Pais, Renovacion,Cupo,Estrategia cobertura,Tipo cobertura
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,18.460701898971855,2.7233781377799686,0,17.337125131439628,2.5576247216010763,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,18.62015521470411,2.563924822047713,0,17.358247485864734,2.390164909104015,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,18.78098579984016,2.4030942369116643,0,17.377985653093997,2.22357535526379,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,18.9432055504701,2.2408744862817223,0,17.39774626471149,2.05805536024644,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,19.106826465435873,2.0772535713159512,0,17.420355719879055,1.8939040556093478,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,19.271860647218755,1.9122193895330675,0,17.441579476697846,1.7306126829137742,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,19.438320302834565,1.7457597339172568,0,17.461412401233222,1.5682132093970689,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,19.606217744736558,1.5778622920152665,0,17.481267877905932,1.406851324425915,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,19.77556539172613,1.4085146450256936,0,17.503985874613317,1.2467213939193333,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,19.946375769871416,1.2377042668804084,0,17.52531152062975,1.0874733885368715,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,20.11866151343378,1.0654185233180444,0,17.54523965737401,0.9291385172188901,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,20.292435365802337,0.8916446709494844,0,17.56519045452198,0.771810193338419,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,20.467710180436548,0.7163698563152766,0,17.58801751384614,0.6155806129846128,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,20.644498921816915,0.5395811149349065,0,17.609445538201154,0.4602545352576593,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,20.822814666403964,0.36126537034785966,0,17.629469344240945,0.30586243376401984,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-01-01,2032-01-01,2032-01-01,2032-01-01,,,,21.002670603605424,0.18140943314640015,0,17.649515919470566,0.15244674064020627,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,110.75374880288382,23.040245351020396,0,110.37547543956616,22.961552654883253,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,111.6293406399896,22.164653513914608,0,110.4455043778187,21.929595952723332,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,112.51185469032512,21.282139463579085,0,110.5067849343819,20.902871214045398,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,113.40134567920184,20.392648474702366,0,110.56809949238892,19.88315369592424,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,114.29786876457604,19.496125389328164,0,110.64705391589261,18.873395107193517,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,115.20147954046922,18.592514613434993,0,110.71725516010599,17.868799886381193,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,116.11223404041547,17.681760113488732,0,110.7786864972671,16.869558806785673,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,117.03018874093625,16.763805412967955,0,110.84015191953247,15.877123319317514,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,117.95540056504242,15.838593588861778,0,110.91047567690485,14.892628405133369,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,118.88792688576419,14.906067268140026,0,110.98084405196107,13.914683940136705,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,119.82782552970872,13.966168624195484,0,111.04242164110488,12.942212530546072,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,120.77515478064616,13.018839373258045,0,111.10403339650071,11.976350327492426,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,121.72997338312373,12.064020770780472,0,111.1833705194686,11.01880214078981,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,122.69234054610858,11.101653607795622,0,111.25391203566872,10.066662584108084,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,123.66231594665935,10.131678207244857,0,111.31564113625808,9.120112677755346,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,124.6399597336268,9.154034420277418,0,111.37740448716539,8.179981736961407,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,125.62533253138365,8.168661622520563,0,111.4569368188505,7.247375859708821,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,126.61849544358401,7.175498710320199,0,111.52765190220774,6.320297201334994,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,127.6195100569524,6.17448409695181,0,111.58953288703601,5.398922123191064,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,128.6284384451028,5.1655557088014135,0,111.65144820645503,4.483781212386763,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,129.64534317238787,4.148650981516339,0,111.73117622716772,3.5753976392693043,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,130.67028729777866,3.1237068561255645,0,111.80206530474348,2.672657152161647,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,131.70333437877483,2.090659775129387,0,111.86409854752131,1.775731588099433,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2030-10-01,2030-10-01,2030-10-01,2030-10-01,,,,132.74454847534602,1.0494456785581785,0,111.92616620937004,0.8848606801191775,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,5.635419572463293,0.9612501772235141,0,5.616457530049961,0.958015765589037,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,5.679971810465611,0.916697939221196,0,5.620625422493757,0.9071199495111449,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,5.724876267479397,0.8717934822074107,0,5.624355536525965,0.8564860215781331,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,5.770135728061331,0.8265340216254761,0,5.628088126039039,0.8061866361747724,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,5.815752998782116,0.7809167509046911,0,5.632706140690302,0.7563379289164971,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,5.861730908400508,0.7349388412862987,0,5.636886090994619,0.7067479891035933,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,5.908072308038735,0.6885974416480724,0,5.640626996378888,0.6574261648275155,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,5.954780071359291,0.6418896783275159,0,5.644370384405679,0.6084293705208975,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,6.0018570947431416,0.5948126549436659,0,5.648558990577682,0.5597991282955086,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,6.049306297469323,0.5473634522174848,0,5.652750705054149,0.5114816457116175,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,6.097130621895972,0.4995391277908353,0,5.65650213894994,0.4634383483093858,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,6.145333033642786,0.45133671604402104,0,5.660256062475473,0.41571081163872997,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,6.193916521774919,0.40275322791188783,0,5.664900471880769,0.36835448828357104,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,6.242884098988338,0.3537856506984692,0,5.66910431313574,0.32126942075141873,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,6.292238801796641,0.3044309478901668,0,5.672866600062716,0.27446449677314316,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,6.341983690719353,0.25468605896745444,0,5.676631383822019,0.22796635025603623,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,6.392121850471714,0.204547899215093,0,5.681289229668288,0.1818012553493836,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,1.0,CLF,ACT,CARTERA ADICIONAL,RF,ML_C46_Inversiones_Financieras,ML_C46_Inversiones_Financieras_LCHR,,,,,,,,,C,,,2032-02-01,2032-02-01,2032-02-01,2032-02-01,,,,6.442656390155962,0.15401335953084497,0,5.685505232784963,0.13591346620151096,0,CLF,1,INVERSIONES TASAS,INVERSIONES TASAS,INVERSIONES TASAS,HTM,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
